b0,Tp_AbbottMatch
-0.3,1619.7281372799882
-0.28775510204081634,1619.5668016430857
-0.2755102040816326,1619.4036955984288
-0.26326530612244897,1619.2387865576934
-0.2510204081632653,1619.0720403425407
-0.2387755102040816,1618.9034224760198
-0.22653061224489796,1618.7328970167166
-0.21428571428571427,1618.56042746197
-0.2020408163265306,1618.385975928206
-0.18979591836734694,1618.2095037812717
-0.17755102040816326,1618.030971008565
-0.16530612244897958,1617.8503367192188
-0.15306122448979592,1617.6675585770365
-0.14081632653061224,1617.482593286521
-0.12857142857142856,1617.2953959858507
-0.1163265306122449,1617.1059208004465
-0.10408163265306122,1616.9141201391305
-0.09183673469387754,1616.7199453265246
-0.07959183673469389,1616.523345866346
-0.0673469387755102,1616.324269964172
-0.055102040816326525,1616.1226640528248
-0.04285714285714287,1615.9184729571161
-0.030612244897959162,1615.7116397395228
-0.01836734693877551,1615.5021056070243
-0.006122448979591855,1615.289809898958
0.006122448979591855,1615.0746899435792
0.01836734693877551,1614.856681004616
0.030612244897959162,1614.6357161644075
0.04285714285714287,1614.411726305982
0.055102040816326525,1614.1846398320977
0.06734693877551018,1613.954382792285
0.07959183673469389,1613.7208786581796
0.09183673469387754,1613.484047997023
0.1040816326530612,1613.243808813791
0.1163265306122449,1613.0000760728965
0.12857142857142856,1612.7527614139908
0.1408163265306122,1612.5017734780272
0.15306122448979592,1612.2470174769278
0.16530612244897958,1611.988394897598
0.17755102040816323,1611.725803296555
0.18979591836734694,1611.459136713801
0.20204081632653065,1611.1882847786496
0.21428571428571425,1610.9131327057935
0.22653061224489796,1610.6335607527258
0.23877551020408166,1610.3494449753596
0.25102040816326526,1610.0606559546893
0.26326530612244897,1609.7670588402386
0.2755102040816327,1609.4685130446267
0.2877551020408163,1609.1648717408261
0.3,1608.855981843336
